timestamp,ws_101256,ws_101267,ws_101673,ws_101846,t_101118,t_101339,t_101786,t_100968,WindPowerCapacityMW,NuclearPowerMW,Price_cpkWh,PricePredict_cpkWh
2023-01-08 12:00:00+00:00,13.1,12.0,14.6,10.0,-7.2,-9.6,-8.6,-6.6,5207.0,4391.309997,5.386,5.364889904621358
2023-01-08 13:00:00+00:00,13.2,12.6,14.5,11.3,-6.8,-9.6,-8.2,-6.3,5207.0,4391.889996,6.04,6.035727976107379
2023-01-08 14:00:00+00:00,13.1,12.1,14.9,12.2,-6.4,-9.7,-7.8,-6.3,5207.0,4392.3699955,6.984,6.515098282865434
2023-01-08 15:00:00+00:00,13.1,13.2,15.3,12.4,-6.3,-9.9,-7.5,-6.2,5207.0,4386.324996,7.272,6.9204728063049545
2023-01-08 16:00:00+00:00,13.2,12.3,15.5,13.0,-6.2,-10.1,-7.6,-6.0,5207.0,4376.879996000001,7.611,6.894752462389613
2023-01-08 17:00:00+00:00,12.7,12.5,14.9,13.5,-6.2,-10.1,-7.7,-6.3,5207.0,4376.579996,7.69,6.886002097310249
2023-01-08 18:00:00+00:00,13.3,12.9,15.2,12.0,-6.3,-9.9,-7.6,-6.3,5207.0,4375.764997,7.218,6.892185261331412
2023-01-08 19:00:00+00:00,13.1,12.9,14.3,11.7,-6.4,-9.5,-7.4,-6.2,5207.0,4377.619995,6.708,6.611376293077444
2023-01-08 20:00:00+00:00,12.9,13.2,13.6,12.0,-6.6,-9.2,-7.4,-6.3,5207.0,4376.144996,6.315,6.287794721528623
2023-01-08 21:00:00+00:00,12.3,12.6,13.0,11.1,-6.7,-9.4,-7.6,-6.1,5207.0,4376.6099955,5.502,5.806903387777577
2023-01-08 22:00:00+00:00,11.9,12.4,13.0,9.6,-6.7,-9.5,-7.8,-5.8,5207.0,4377.4099985,5.092,5.740256292741037
2023-01-08 23:00:00+00:00,11.9,12.4,13.0,8.9,-6.5,-9.2,-7.9,-5.6,5207.0,4375.1849965,7.594,6.446851420555487
2023-01-09 00:00:00+00:00,13.0,12.4,12.9,9.4,-6.4,-9.0,-8.0,-5.4,5207.0,4378.3349965,7.082,5.808099773843443
2023-01-09 01:00:00+00:00,12.6,12.5,13.0,9.2,-6.3,-8.8,-7.9,-5.2,5207.0,4377.9149975,6.631,5.826911662732331
2023-01-09 02:00:00+00:00,12.1,12.9,12.8,9.4,-6.2,-8.6,-7.6,-4.8,5207.0,4378.0299975,4.335,5.291899242504409
2023-01-09 03:00:00+00:00,12.3,12.0,13.5,9.5,-6.3,-8.5,-7.4,-4.3,5207.0,4378.824999,5.207,5.629008366362036
2023-01-09 04:00:00+00:00,12.9,11.4,13.9,9.6,-6.4,-8.5,-7.5,-4.4,5207.0,4378.884996,7.589,6.531920985548893
2023-01-09 05:00:00+00:00,12.9,11.3,13.2,10.7,-6.5,-8.5,-7.2,-4.8,5207.0,4376.659997000001,9.098,7.914200141040881
2023-01-09 06:00:00+00:00,12.3,10.6,11.6,10.7,-6.3,-8.4,-7.1,-5.0,5207.0,4375.7099975,8.989,8.458406082990093
2023-01-09 07:00:00+00:00,12.0,10.3,11.1,8.6,-6.0,-8.4,-7.1,-5.2,5207.0,4327.5999955,9.086,8.863823949845148
2023-01-09 08:00:00+00:00,12.1,11.8,11.8,8.8,-5.9,-8.3,-7.0,-5.2,5207.0,4302.119995999999,9.13,8.788008558103968
2023-01-09 09:00:00+00:00,12.6,11.4,11.5,9.3,-5.5,-8.0,-7.0,-5.1,5207.0,4284.6449965,9.092,8.874752912861009
2023-01-09 10:00:00+00:00,12.4,11.7,12.0,8.5,-5.4,-7.7,-7.0,-5.0,5207.0,4260.804996000001,9.136,8.985901751198856
2023-01-09 11:00:00+00:00,12.2,11.4,11.2,7.0,-5.5,-7.5,-7.1,-4.9,5207.0,4306.589995,9.121,9.246044576979603
2023-01-09 12:00:00+00:00,11.3,10.8,11.3,8.0,-5.6,-7.5,-7.0,-4.8,5207.0,4333.2099975,9.108,9.144056147965193
2023-01-09 13:00:00+00:00,11.2,10.7,12.1,7.6,-5.5,-7.6,-7.0,-4.7,5207.0,4270.3549965,9.094,9.20654691434615
2023-01-09 14:00:00+00:00,10.6,9.6,11.6,7.8,-5.5,-7.9,-7.0,-4.7,5207.0,4262.6249975,9.133,9.121488030983736
2023-01-09 15:00:00+00:00,10.6,10.1,11.4,8.8,-5.4,-8.2,-7.0,-4.8,5207.0,4273.1749945,9.065,8.946450609193151
2023-01-09 16:00:00+00:00,10.4,10.9,11.1,8.7,-5.4,-8.2,-7.0,-4.7,5207.0,4346.124997000001,8.951,8.902835364484153
2023-01-09 17:00:00+00:00,10.3,10.4,11.4,7.8,-5.3,-8.0,-6.8,-4.6,5207.0,4359.589998500001,8.936,9.00060563652109
2023-01-09 18:00:00+00:00,10.1,10.9,11.2,7.9,-5.3,-8.1,-6.8,-4.5,5207.0,4375.379998,8.932,8.904049309029217
2023-01-09 19:00:00+00:00,9.4,9.4,11.0,7.9,-5.3,-8.2,-6.7,-4.2,5207.0,4376.1699955,9.055,8.791016855353808
2023-01-09 20:00:00+00:00,9.1,8.9,10.2,8.0,-5.3,-8.2,-6.6,-4.2,5207.0,4375.0549975,9.409,8.630479441364347
2023-01-09 21:00:00+00:00,9.6,9.2,9.5,7.9,-5.2,-8.2,-6.5,-4.1,5207.0,4375.0449955,9.222,8.817432796475321
2023-01-09 22:00:00+00:00,8.5,9.4,8.7,7.7,-5.2,-8.3,-6.4,-3.9,5207.0,4374.479997,8.865,8.716520463289875
2023-01-09 23:00:00+00:00,8.8,8.4,9.1,7.9,-5.1,-8.4,-6.3,-3.8,5207.0,4240.679995500001,8.366,8.429823824140755
2023-01-10 00:00:00+00:00,8.5,8.1,8.7,7.3,-4.9,-8.3,-6.1,-3.7,5207.0,4019.294997,8.795,7.9946388813230165
2023-01-10 01:00:00+00:00,9.1,9.2,8.2,6.7,-4.7,-8.1,-6.0,-4.0,5207.0,4017.0349954999997,8.67,7.809438398398534
2023-01-10 02:00:00+00:00,8.2,8.7,8.4,6.4,-4.6,-7.8,-5.9,-4.1,5207.0,4017.6199979999997,8.807,8.393455588436163
2023-01-10 03:00:00+00:00,7.4,7.8,7.4,5.7,-4.6,-7.8,-6.1,-4.2,5207.0,4018.644996,9.148,8.612477268117594
2023-01-10 04:00:00+00:00,8.0,7.7,7.5,5.8,-4.8,-8.0,-6.3,-4.6,5207.0,4017.4149965000006,10.012,9.209409160886237
2023-01-10 05:00:00+00:00,7.1,8.2,7.5,6.2,-5.0,-8.2,-6.7,-4.6,5207.0,4016.7349970000005,12.958,10.735288957321227
2023-01-10 06:00:00+00:00,7.3,7.7,7.5,5.9,-5.0,-8.4,-7.1,-4.6,5207.0,4017.0749970000006,12.948,10.967971449500519
2023-01-10 07:00:00+00:00,8.4,8.0,7.8,6.8,-5.1,-8.6,-7.5,-4.5,5230.0,4017.1849985,10.997,11.178549257208916
2023-01-10 08:00:00+00:00,7.8,7.5,7.9,5.9,-5.3,-8.5,-7.1,-4.5,5309.0,4018.1299965,10.721,11.175740850629666
2023-01-10 09:00:00+00:00,7.4,7.7,9.3,6.2,-5.3,-8.5,-6.5,-4.4,5309.0,4018.219997,11.857,11.640924986385688
2023-01-10 10:00:00+00:00,8.3,7.9,9.3,6.5,-5.2,-8.7,-6.6,-4.1,5309.0,4019.609998,13.048,11.890453323227497
2023-01-10 11:00:00+00:00,8.3,8.1,8.9,6.0,-5.1,-8.9,-6.5,-3.8,5309.0,3917.3199955000005,15.408,12.304856551172582
2023-01-10 12:00:00+00:00,7.8,8.6,9.5,5.9,-4.9,-8.8,-6.7,-3.4,5309.0,3356.8099965,15.397,12.417983605327576
2023-01-10 13:00:00+00:00,7.4,7.2,9.5,6.2,-4.9,-8.7,-7.1,-3.0,5309.0,2988.6199965,15.611,12.05103215432381
2023-01-10 14:00:00+00:00,6.5,7.5,9.5,6.4,-4.8,-8.7,-7.0,-2.5,5309.0,2896.864998,15.666,10.340451801089602
2023-01-10 15:00:00+00:00,6.3,7.3,9.7,6.0,-4.6,-8.7,-7.2,-1.9,5309.0,2897.0249985,15.324,10.303231247082373
2023-01-10 16:00:00+00:00,6.1,7.3,9.3,6.2,-4.3,-8.5,-7.6,-1.3,5309.0,2897.454996,15.711,10.11997141228705
2023-01-10 17:00:00+00:00,5.8,8.3,9.0,6.1,-3.9,-8.2,-7.8,-0.1,5309.0,2897.684997,18.609,9.660613599860755
2023-01-10 18:00:00+00:00,5.5,8.4,8.7,5.8,-3.1,-7.8,-8.0,0.7,5309.0,2897.209996,16.429,10.365882585773518
2023-01-10 19:00:00+00:00,5.5,8.9,8.0,6.0,-1.8,-7.4,-8.2,1.4,5309.0,2863.9449950000003,11.62,9.44191106430383
2023-01-10 20:00:00+00:00,4.4,8.7,7.0,6.0,-0.7,-6.9,-8.3,1.6,5309.0,2737.799998,15.624,8.859351564871016
2023-01-10 21:00:00+00:00,6.7,9.6,6.4,5.8,0.3,-6.2,-8.4,1.8,5309.0,2742.3249965000005,11.626,7.21457939587579
2023-01-10 22:00:00+00:00,9.7,9.9,5.8,5.8,0.7,-5.2,-8.6,1.9,5309.0,2743.4799955000003,9.578,7.086810054666238
2023-01-10 23:00:00+00:00,7.6,10.4,5.1,5.8,0.7,-4.2,-8.5,1.9,5309.0,2744.5299975000003,5.796,7.334474876449031
2023-01-11 00:00:00+00:00,7.7,9.2,4.1,5.7,0.8,-3.1,-8.3,1.9,5309.0,2744.5749960000003,3.504,5.181546042273086
2023-01-11 01:00:00+00:00,8.6,7.0,3.7,5.1,1.2,-1.9,-8.3,1.9,5309.0,2745.0999954999997,2.769,4.9278664314373
2023-01-11 02:00:00+00:00,9.9,7.6,3.2,4.8,1.2,-0.3,-8.7,2.1,5309.0,2745.6099975,2.483,4.769628361331482
2023-01-11 03:00:00+00:00,6.6,9.3,3.1,5.0,1.1,-0.1,-9.8,2.0,5309.0,2744.9099965,4.616,5.199527570087144
2023-01-11 04:00:00+00:00,8.2,9.8,3.7,5.4,1.3,0.1,-10.0,1.8,5309.0,2744.4949985,7.239,6.341584751376405
2023-01-11 05:00:00+00:00,9.5,9.9,4.1,5.7,1.5,0.3,-9.9,1.6,5309.0,2743.7199975,12.608,7.470280905091926
2023-01-11 06:00:00+00:00,10.0,11.4,5.1,6.1,1.7,0.3,-10.1,1.7,5309.0,2740.954997,10.465,7.580364569090086
2023-01-11 07:00:00+00:00,12.7,10.8,6.2,5.9,1.9,0.5,-8.5,1.8,5309.0,2741.4899965,7.998,6.528614936871409
2023-01-11 08:00:00+00:00,13.3,10.2,7.2,5.7,2.1,0.8,-8.0,1.9,5309.0,2739.269998,7.696,5.315509498568881
2023-01-11 09:00:00+00:00,14.9,10.8,8.2,6.2,2.2,1.0,-7.7,2.0,5309.0,2736.899996,7.578,5.2346322918643455
2023-01-11 10:00:00+00:00,15.7,11.9,8.7,7.5,2.2,1.3,-6.2,2.1,5309.0,2732.854997,7.622,4.715806373832794
2023-01-11 11:00:00+00:00,17.3,13.8,9.1,8.3,2.3,1.3,-4.5,1.9,5309.0,2730.794996,7.575,3.8742681953053064
2023-01-11 12:00:00+00:00,19.5,15.5,9.6,8.2,2.5,1.2,-3.0,1.7,5309.0,2731.319996,7.348,3.588858243987548
2023-01-11 13:00:00+00:00,19.6,16.1,9.9,7.8,2.5,1.2,-0.8,1.6,5309.0,2731.259996,7.647,3.4522339853108805
2023-01-11 14:00:00+00:00,19.9,16.1,11.0,8.0,2.2,1.2,0.5,1.6,5309.0,2746.7349965000003,8.35,3.425672411290011
2023-01-11 15:00:00+00:00,19.5,16.7,11.7,8.4,1.5,1.3,1.2,1.7,5309.0,2750.53,8.452,3.1663866119841075
2023-01-11 16:00:00+00:00,18.3,16.1,13.7,9.1,1.3,1.2,1.4,1.3,5309.0,2749.5799955,8.149,2.6210735361885917
2023-01-11 17:00:00+00:00,16.2,14.4,13.2,8.2,1.5,1.0,1.1,1.0,5309.0,2749.6849970000003,8.259,2.842297671345792
2023-01-11 18:00:00+00:00,13.9,14.0,12.4,10.6,1.4,0.6,0.8,0.8,5309.0,2749.1949965,7.479,2.652438475859048
2023-01-11 19:00:00+00:00,14.2,14.4,12.2,10.8,1.4,0.6,0.8,0.8,5309.0,2749.694997,7.168,2.436690717731555
2023-01-11 20:00:00+00:00,13.8,14.3,11.0,12.1,1.6,0.6,1.4,0.9,5309.0,2749.3699960000004,6.601,2.8438191522240364
2023-01-11 21:00:00+00:00,13.4,13.8,11.1,11.4,1.9,0.7,1.7,0.9,5309.0,2750.8499970000003,5.49,2.740998060848137
2023-01-11 22:00:00+00:00,14.6,12.3,10.9,12.8,1.9,0.7,1.6,0.9,5309.0,2750.784996,4.765,2.3487432639113948
2023-01-11 23:00:00+00:00,14.1,12.5,11.6,11.0,1.7,0.6,1.7,0.8,5309.0,2752.7949955,2.187,2.451668384824775
2023-01-12 00:00:00+00:00,13.8,12.4,11.2,9.9,1.8,0.8,2.0,0.6,5309.0,2760.0649949999997,0.611,1.871750115741157
2023-01-12 01:00:00+00:00,12.8,11.7,10.5,8.1,1.7,0.7,2.5,0.5,5309.0,2764.2399960000002,0.516,2.755974397824546
2023-01-12 02:00:00+00:00,11.4,11.2,10.5,9.2,1.6,0.6,2.8,0.6,5309.0,2764.2649975,0.011,2.408843324576443
2023-01-12 03:00:00+00:00,13.2,11.2,9.4,9.4,1.6,0.6,3.0,0.6,5309.0,2770.699997,0.3,2.73834563704579
2023-01-12 04:00:00+00:00,13.7,11.7,10.0,8.6,1.5,0.5,3.1,0.5,5309.0,2773.129996,2.743,3.396460588728823
2023-01-12 05:00:00+00:00,13.6,11.4,10.6,9.8,1.3,0.5,2.9,0.6,5309.0,2772.1449970000003,3.961,3.4969594906418022
2023-01-12 06:00:00+00:00,14.2,10.7,9.7,9.5,1.3,0.4,2.7,0.7,5309.0,2772.6399965,6.598,4.1189415052833604
2023-01-12 07:00:00+00:00,12.8,11.8,9.3,9.8,1.4,0.3,2.7,0.7,5309.0,2774.819997,7.17,3.982302027417402
2023-01-12 08:00:00+00:00,12.8,11.7,10.6,10.6,1.5,0.3,2.6,0.9,5309.0,2774.329998,7.153,3.55480059631055
2023-01-12 09:00:00+00:00,12.3,12.6,10.8,11.3,1.7,0.4,2.5,1.0,5309.0,2774.6999965000005,7.293,3.1210693891914447
2023-01-12 10:00:00+00:00,14.0,12.1,10.9,10.3,1.8,0.5,2.3,1.1,5309.0,2774.294997,7.339,3.077536544498549
2023-01-12 11:00:00+00:00,14.4,11.9,11.0,10.3,1.8,0.6,2.2,1.2,5309.0,2776.789998,7.326,2.8946359918140363
2023-01-12 12:00:00+00:00,13.5,11.4,10.5,10.25,1.9,0.7,2.3,1.5,5309.0,2775.704997,7.794,3.0296007916366348
2023-01-12 13:00:00+00:00,12.9,11.1,10.4,10.2,2.1,0.7,2.2,1.7,5309.0,2775.1949974999998,8.114,2.9836505067770935
2023-01-12 14:00:00+00:00,13.0,12.1,10.2,10.6,2.2,0.7,2.0,2.0,5309.0,2774.4449974999998,8.188,2.903519384448926
2023-01-12 15:00:00+00:00,12.2,10.9,10.6,10.4,2.1,0.8,2.1,2.1,5309.0,2775.7299945,8.229,3.082025880980989
2023-01-12 16:00:00+00:00,11.6,8.5,11.9,10.0,2.1,0.9,2.2,1.8,5309.0,2774.979997,8.403,2.725314698937754
2023-01-12 17:00:00+00:00,9.6,7.7,9.6,9.4,2.2,1.0,2.3,1.9,5309.0,2774.8549955000003,8.652,3.9293722671941977
2023-01-12 18:00:00+00:00,9.0,9.9,10.1,12.1,1.9,1.3,2.3,2.4,5309.0,2775.2149975,8.78,3.7147998680315193
2023-01-12 19:00:00+00:00,8.9,9.1,9.9,11.8,1.4,1.5,2.3,2.7,5309.0,2774.6649939999998,8.149,3.640501570122895
2023-01-12 20:00:00+00:00,8.0,8.1,10.0,11.8,1.7,1.4,2.2,2.7,5309.0,2774.3599970000005,8.195,3.8369857775784895
2023-01-12 21:00:00+00:00,7.5,7.3,10.2,12.2,2.5,1.1,2.2,2.6,5309.0,2774.4499960000003,7.352,4.08362222815382
2023-01-12 22:00:00+00:00,7.3,6.1,10.5,13.2,2.7,0.9,2.1,2.5,5309.0,2775.269996,4.674,3.512407535444361
2023-01-12 23:00:00+00:00,7.9,5.8,10.1,13.2,2.5,1.2,2.0,1.7,5309.0,2774.9849975,3.59,3.2371010937123312
2023-01-13 00:00:00+00:00,8.1,5.1,9.1,13.3,2.2,1.7,2.1,0.9,5309.0,2774.6849979999997,2.406,2.8326932212341234
2023-01-13 01:00:00+00:00,8.9,6.0,9.2,13.0,2.0,1.7,2.1,0.4,5309.0,2775.3149975,1.819,2.8671698159848886
2023-01-13 02:00:00+00:00,7.6,5.5,10.1,12.4,2.0,1.6,2.0,0.2,5309.0,2775.5749985,2.031,2.7624720724612897
2023-01-13 03:00:00+00:00,7.6,5.6,10.0,12.8,1.8,1.4,1.8,0.2,5309.0,2775.1449965,2.73,3.1407467369954403
2023-01-13 04:00:00+00:00,8.1,6.3,9.8,11.8,1.5,1.3,1.8,0.2,5309.0,2775.5749955,3.335,3.9640017615472485
2023-01-13 05:00:00+00:00,8.0,6.7,10.0,12.1,1.3,1.0,1.7,0.1,5309.0,2774.9249955,6.17,3.8007044727219195
2023-01-13 06:00:00+00:00,7.5,7.6,9.3,11.2,1.2,0.8,1.6,0.2,5309.0,2775.1449975,9.435,4.597855455705087
2023-01-13 07:00:00+00:00,8.0,7.5,9.6,10.0,1.2,0.9,1.7,0.2,5309.0,2774.029997,10.516,4.63665686803009
2023-01-13 08:00:00+00:00,8.7,5.0,10.2,10.2,1.3,0.9,1.8,0.3,5309.0,2776.7699975,10.805,4.72135472718126
2023-01-13 09:00:00+00:00,7.8,5.8,10.3,10.3,1.6,1.1,2.0,0.6,5309.0,2778.1699965,10.184,4.569195365389531
2023-01-13 10:00:00+00:00,8.4,6.3,8.6,8.9,1.6,1.0,1.9,1.0,5309.0,2777.649998,9.342,5.126359804293767
2023-01-13 11:00:00+00:00,8.3,6.1,9.4,8.6,1.6,1.0,1.8,1.4,5309.0,2684.6149950000004,8.418,4.652209005587397
2023-01-13 12:00:00+00:00,8.4,6.7,9.4,8.0,1.5,1.0,1.8,1.6,5309.0,2766.1449965,7.917,4.612079577983976
2023-01-13 13:00:00+00:00,9.6,7.4,10.5,7.4,1.5,0.9,1.9,1.9,5309.0,2776.9099965,8.29,4.055199067678789
2023-01-13 14:00:00+00:00,8.5,7.2,11.2,6.4,1.6,0.7,1.9,1.8,5309.0,2776.994998,9.0,4.606380754455541
2023-01-13 15:00:00+00:00,7.5,7.5,8.8,8.6,1.6,0.6,1.7,1.9,5309.0,2777.6449975,9.384,4.413495303949893
2023-01-13 16:00:00+00:00,6.6,7.4,7.9,8.4,1.2,0.4,1.6,2.5,5309.0,2777.774997,10.659,4.5024802360167655
2023-01-13 17:00:00+00:00,6.8,6.3,6.2,6.5,0.7,0.4,1.6,2.9,5309.0,2776.9699975,10.582,5.822018449428393
2023-01-13 18:00:00+00:00,5.9,8.1,5.3,6.4,0.9,0.3,1.5,3.1,5309.0,2776.944997,10.018,7.238178251008162
2023-01-13 19:00:00+00:00,6.2,9.8,4.7,6.5,1.8,0.2,1.2,3.2,5309.0,2520.2299975,9.343,6.723794552700675
2023-01-13 20:00:00+00:00,8.0,11.0,5.1,6.8,2.8,0.1,1.2,3.1,5309.0,2433.6399960000003,8.458,5.4880298315903895
2023-01-13 21:00:00+00:00,10.7,11.8,6.2,5.3,3.1,0.2,1.0,3.1,5309.0,2347.2549965000003,8.416,5.538250498170723
2023-01-13 22:00:00+00:00,10.5,11.4,5.5,4.0,3.0,0.6,1.1,3.0,5309.0,2514.064999,7.513,5.636655933313241
2023-01-13 23:00:00+00:00,10.2,10.9,4.4,4.0,3.1,1.1,0.9,2.8,5309.0,2715.044997,5.468,5.2526043475161135
2023-01-14 00:00:00+00:00,9.8,10.1,4.433333333333334,5.5,3.2,1.7,0.7,2.9,5309.0,2745.934995,4.866,3.5730431685296473
2023-01-14 01:00:00+00:00,10.6,8.3,4.466666666666667,5.7,2.9,2.3,0.1,3.1,5309.0,2765.514998,4.995,3.7965558654697102
2023-01-14 02:00:00+00:00,11.7,8.4,4.5,5.6,2.9,2.4,0.1,3.4,5309.0,2775.7549975,4.648,3.586269927918889
2023-01-14 03:00:00+00:00,10.6,8.9,3.7,4.7,3.0,2.4,0.3,3.4,5309.0,2776.6399965,4.587,3.738329441307059
2023-01-14 04:00:00+00:00,9.2,7.6,1.7,4.1,2.9,2.3,0.4,3.6,5309.0,2776.9199980000003,4.585,4.361568842619951
2023-01-14 05:00:00+00:00,4.5,7.6,2.8,3.5,3.0,2.2,0.3,3.7,5309.0,2776.514997,4.961,5.070467460884996
2023-01-14 06:00:00+00:00,2.8,5.8,5.0,2.7,3.1,2.2,0.2,3.5,5309.0,2776.464996,5.874,6.450003644364954
2023-01-14 07:00:00+00:00,1.0,5.0,3.9,1.9,3.1,2.3,0.4,3.3,5309.0,2776.8599965000003,5.899,6.585885114257437
2023-01-14 08:00:00+00:00,2.3,5.2,3.5,1.0,3.1,2.4,0.7,3.4,5309.0,2778.1999960000003,6.258,6.6568877780791675
2023-01-14 09:00:00+00:00,2.4,6.1,4.0,1.9,3.1,2.5,0.7,3.4,5309.0,2778.8949965,7.339,6.419874507689178
2023-01-14 10:00:00+00:00,2.4,5.6,2.0,2.3,3.0,2.6,0.6,3.4,5309.0,2779.299997,7.212,6.903550469994478
2023-01-14 11:00:00+00:00,3.4,4.9,2.0,2.4,3.1,2.7,0.4,3.4,5309.0,2778.679997,7.193,7.0432257652290975
2023-01-14 12:00:00+00:00,4.0,5.2,1.9,2.3,3.1,2.6,0.2,3.5,5309.0,2779.1099965000003,8.694,7.183401074052107
2023-01-14 13:00:00+00:00,4.1,4.9,1.5,2.9,3.1,2.3,0.0,3.3,5309.0,2778.824997,8.806,7.168225562682255
2023-01-14 14:00:00+00:00,4.4,4.6,2.2,1.9,2.9,2.1,-0.1,3.3,5309.0,2779.129997,10.876,7.115832298952322
2023-01-14 15:00:00+00:00,4.7,3.7,2.4,2.2,2.8,2.0,-0.1,3.3,5309.0,2779.6549955,11.231,7.50526404932838
2023-01-14 16:00:00+00:00,4.6,4.1,1.9,2.0,2.5,2.0,-0.2,3.4,5309.0,2779.359997,11.54,7.56931850408521
2023-01-14 17:00:00+00:00,3.9,4.7,2.7,2.3,2.2,2.0,-0.4,3.1,5309.0,2779.4299975000004,11.156,7.617496741271697
2023-01-14 18:00:00+00:00,3.8,4.8,2.9,1.6,2.1,1.9,-0.4,3.4,5309.0,2779.2599965,8.807,7.437267370753682
2023-01-14 19:00:00+00:00,3.3,4.2,3.5,1.8,2.0,1.8,-0.5,3.3,5309.0,2778.7749965000003,7.7,6.883740206985582
2023-01-14 20:00:00+00:00,2.5,4.1,4.0,1.0,2.1,1.6,-0.6,3.2,5309.0,2779.639995,7.537,6.024097859748839
2023-01-14 21:00:00+00:00,2.5,3.6,4.7,1.1,2.3,1.5,-0.9,3.1,5309.0,2779.8249955,6.313,5.987815617784481
2023-01-14 22:00:00+00:00,4.6,3.2,4.6,1.1,2.4,1.4,-1.0,3.0,5309.0,2779.5499985,4.406,6.03343689220808
2023-01-14 23:00:00+00:00,3.5,1.6,4.7,0.9,2.3,1.0,-1.0,2.9,5309.0,2778.4999965,3.014,5.7988011850203565
2023-01-15 00:00:00+00:00,4.0,2.4,5.5,2.0,2.1,0.8,-0.9,2.8,5309.0,2778.819997,2.995,4.826122416468677
2023-01-15 01:00:00+00:00,5.1,4.8,6.0,2.7,2.0,1.2,-0.8,2.8,5309.0,2778.824995,2.671,4.159761894272557
2023-01-15 02:00:00+00:00,5.1,8.4,5.9,1.3,2.3,1.5,-0.8,2.9,5309.0,2778.4949975,1.43,3.7503795185920996
2023-01-15 03:00:00+00:00,5.1,8.4,4.9,2.7,2.1,1.7,-0.6,2.9,5309.0,2778.884995,0.878,3.708539008998194
2023-01-15 04:00:00+00:00,6.2,7.6,4.1,2.4,1.9,1.8,-0.4,2.8,5309.0,2778.7949975,0.534,4.252346800684821
2023-01-15 05:00:00+00:00,7.7,8.4,5.0,2.2,1.9,1.7,0.1,2.8,5309.0,2778.349998,0.666,3.842250368598389
2023-01-15 06:00:00+00:00,7.9,8.6,5.5,2.1,2.1,1.4,0.4,2.8,5309.0,2778.534996,1.11,3.9079529213435005
2023-01-15 07:00:00+00:00,9.2,9.9,5.8,2.5,2.1,1.4,0.6,2.7,5309.0,2778.8099975,1.543,3.504607271730031
2023-01-15 08:00:00+00:00,10.0,11.4,6.0,3.8,2.2,1.5,0.9,2.5,5309.0,2783.219999,2.098,3.7190313849280656
2023-01-15 09:00:00+00:00,11.5,13.2,6.6,5.5,1.6,1.6,1.1,2.2,5309.0,2781.5549975000004,1.961,3.6931217162851135
2023-01-15 10:00:00+00:00,13.0,15.2,7.3,6.7,1.0,1.3,1.3,1.9,5309.0,2777.8749940000002,1.287,3.279125201078845
2023-01-15 11:00:00+00:00,13.2,15.5,8.7,6.9,0.8,0.9,1.3,2.0,5309.0,2777.764995,0.762,3.1847139304392114
2023-01-15 12:00:00+00:00,15.8,12.7,10.3,6.8,1.2,0.5,1.5,1.9,5309.0,2777.6749955,0.664,2.1680818272305795
2023-01-15 13:00:00+00:00,14.6,13.2,11.7,7.1,1.6,0.3,1.7,1.9,5309.0,2777.5549985000002,0.67,1.8346681961084352
2023-01-15 14:00:00+00:00,14.0,13.5,12.4,6.7,1.9,0.3,1.5,2.4,5309.0,2777.639997,2.101,1.7664934204211946
2023-01-15 15:00:00+00:00,14.3,13.3,12.0,6.6,2.3,0.7,1.2,2.5,5309.0,2777.7849965,3.017,1.9276680071330716
2023-01-15 16:00:00+00:00,15.2,13.0,11.6,6.8,2.7,1.0,0.8,2.4,5309.0,2777.5849975,3.399,1.9988704639919448
2023-01-15 17:00:00+00:00,15.8,14.1,11.4,8.9,2.8,1.2,0.9,2.4,5309.0,2777.4549955,3.037,1.5421146005140123
2023-01-15 18:00:00+00:00,15.2,14.1,12.3,10.8,2.6,1.4,1.4,2.4,5309.0,2780.854995,2.849,1.23539793322693
2023-01-15 19:00:00+00:00,14.8,13.6,11.8,10.9,2.6,1.4,1.5,2.5,5309.0,2783.5349945000003,1.372,1.250600825790118
2023-01-15 20:00:00+00:00,14.5,14.1,11.7,11.2,2.7,1.4,1.6,2.7,5309.0,2785.3649965,2.287,1.230085438456166
2023-01-15 21:00:00+00:00,14.8,13.9,11.3,12.3,2.7,1.5,1.8,2.8,5309.0,2784.999999,3.414,1.2564883629395773
2023-01-15 22:00:00+00:00,15.6,13.8,11.5,13.1,2.7,1.5,2.0,2.9,5309.0,2784.7549950000002,3.562,1.106695787754446
2023-01-15 23:00:00+00:00,15.3,13.2,11.3,12.5,2.0,1.6,2.2,2.9,5309.0,2785.6599965,3.889,1.2815562519907815
2023-01-16 00:00:00+00:00,14.6,12.9,10.6,12.0,2.3,1.3,2.2,3.0,5309.0,2785.194997,3.974,1.7834686082611264
2023-01-16 01:00:00+00:00,14.7,11.2,10.6,12.5,2.3,1.0,2.1,2.8,5309.0,2786.0399955000003,3.974,1.9999665073985027
2023-01-16 02:00:00+00:00,13.5,10.9,10.6,11.9,2.2,1.2,2.1,2.6,5309.0,2786.319996,4.243,2.072777490806321
2023-01-16 03:00:00+00:00,10.4,10.9,10.4,11.8,2.0,1.2,2.3,2.5,5309.0,2786.5549955,4.599,2.33738787997529
2023-01-16 04:00:00+00:00,10.5,10.9,10.5,10.2,2.2,1.2,2.0,2.6,5309.0,2784.759996,5.015,2.8294564949051404
